Variables= X Y Z U1 U2 U3 index 
zone T=" PLATE ALL " 
   1.000000E+01   6.750000E+01   0.000000E+00  -4.375549E-03  -6.954900E-02   1.463326E-18 180 
   1.000000E+01   6.500000E+01   0.000000E+00  -5.304453E-03  -6.683845E-02   1.435934E-18 181 
   1.000000E+01   6.250000E+01   0.000000E+00  -6.482376E-03  -6.403852E-02   1.421617E-18 182 
   1.000000E+01   6.000000E+01   0.000000E+00  -7.847836E-03  -6.119367E-02   1.426386E-18 183 
   1.000000E+01   5.750000E+01   0.000000E+00  -9.309293E-03  -5.833430E-02   1.490818E-18 184 
   1.000000E+01   5.500000E+01   0.000000E+00  -1.062822E-02  -5.551258E-02   1.436634E-18 185 
   1.000000E+01   5.250000E+01   0.000000E+00  -1.156969E-02  -5.273842E-02   1.232014E-18 186 
   1.000000E+01   5.000000E+01   0.000000E+00  -1.190147E-02  -5.000000E-02   9.612702E-19 187 
   1.000000E+01   4.750000E+01   0.000000E+00  -1.156969E-02  -4.726157E-02   6.569065E-19 188 
   1.000000E+01   4.500000E+01   0.000000E+00  -1.062822E-02  -4.448742E-02   3.597719E-19 189 
   1.000000E+01   4.250000E+01   0.000000E+00  -9.309293E-03  -4.166570E-02   1.801798E-19 190 
   1.000000E+01   4.000000E+01   0.000000E+00  -7.847836E-03  -3.880633E-02   1.095616E-19 191 
   1.000000E+01   3.750000E+01   0.000000E+00  -6.482376E-03  -3.596149E-02   1.328443E-19 192 
   1.000000E+01   3.500000E+01   0.000000E+00  -5.304453E-03  -3.316155E-02   7.862924E-20 193 
   1.000000E+01   3.250000E+01   0.000000E+00  -4.375549E-03  -3.045100E-02   2.459327E-19 194 
   1.190800E+01   3.190800E+01   0.000000E+00  -3.670349E-03  -2.905756E-02   2.986426E-19 195 
   1.353887E+01   3.353886E+01   0.000000E+00  -3.690748E-03  -3.003719E-02   1.750082E-19 196 
   1.493285E+01   3.493285E+01   0.000000E+00  -3.735778E-03  -3.081329E-02   1.684512E-19 197 
   1.612436E+01   3.612436E+01   0.000000E+00  -3.790146E-03  -3.138825E-02   1.433389E-19 198 
   1.714281E+01   3.714281E+01   0.000000E+00  -3.873440E-03  -3.180175E-02   1.510650E-19 199 
   1.801332E+01   3.801332E+01   0.000000E+00  -3.978650E-03  -3.206214E-02   1.669692E-19 200 
   1.875740E+01   3.875740E+01   0.000000E+00  -4.114469E-03  -3.220129E-02   2.110852E-19 201 
   1.840484E+01   4.048410E+01   0.000000E+00  -5.453672E-03  -3.463151E-02   2.864247E-19 202 
   1.752796E+01   4.166645E+01   0.000000E+00  -6.696267E-03  -3.701556E-02   2.896988E-19 203 
   1.677118E+01   4.292905E+01   0.000000E+00  -7.935950E-03  -3.935007E-02   2.882929E-19 204 
   1.614181E+01   4.425975E+01   0.000000E+00  -9.086355E-03  -4.160872E-02   3.447880E-19 205 
   1.564590E+01   4.564573E+01   0.000000E+00  -1.007563E-02  -4.379079E-02   5.006582E-19 206 
   1.528822E+01   4.707365E+01   0.000000E+00  -1.083189E-02  -4.590289E-02   6.266167E-19 207 
   1.507223E+01   4.852974E+01   0.000000E+00  -1.130909E-02  -4.796494E-02   7.237466E-19 208 
   1.500000E+01   5.000000E+01   0.000000E+00  -1.147018E-02  -5.000000E-02   8.333028E-19 209 
   1.507223E+01   5.147026E+01   0.000000E+00  -1.130909E-02  -5.203506E-02   9.860917E-19 210 
   1.528822E+01   5.292635E+01   0.000000E+00  -1.083189E-02  -5.409711E-02   1.104096E-18 211 
   1.564590E+01   5.435427E+01   0.000000E+00  -1.007563E-02  -5.620920E-02   1.170293E-18 212 
   1.614181E+01   5.574025E+01   0.000000E+00  -9.086355E-03  -5.839128E-02   1.219265E-18 213 
   1.677118E+01   5.707095E+01   0.000000E+00  -7.935950E-03  -6.064994E-02   1.277362E-18 214 
   1.752796E+01   5.833355E+01   0.000000E+00  -6.696267E-03  -6.298444E-02   1.325596E-18 215 
   1.840484E+01   5.951590E+01   0.000000E+00  -5.453672E-03  -6.536850E-02   1.342341E-18 216 
   1.983188E+01   3.983188E+01   0.000000E+00  -4.421075E-03  -3.219317E-02   2.787079E-19 217 
   2.022575E+01   4.022575E+01   0.000000E+00  -4.579403E-03  -3.211173E-02   2.802057E-19 218 
